GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.business.impl,RoleServiceImpl,12,74,1,3,2,14,2,8,1,7
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.business.impl,UserServiceImpl,0,130,0,4,0,23,0,12,0,10
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.business.impl,AutorServiceImpl,0,66,0,4,0,13,0,10,0,8
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.business.impl,GeneroServiceImpl,0,66,0,4,0,13,0,10,0,8
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.business.impl,EditoraServiceImpl,0,70,0,4,0,15,0,10,0,8
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.business.impl,LivroServiceImpl,0,70,0,4,0,15,0,10,0,8
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,User,227,81,53,1,0,10,30,15,3,15
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,UserIdentification,190,30,39,1,3,11,29,5,9,5
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,Role,78,47,20,2,1,4,15,6,4,6
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,Autor,246,96,61,1,0,10,34,17,3,17
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,Editora,184,71,45,1,0,8,26,13,3,13
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,Genero,122,47,29,1,0,6,18,9,3,9
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.domain,Livro,304,127,77,1,0,12,41,22,2,22
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.config,Messages,3,0,0,0,1,0,1,0,1,0
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.config,OpenApiConfig,0,33,0,0,0,9,0,2,0,2
cad-livros-api,br.com.bgrbarbosa.cad_livros_api,CadLivrosApiApplication,5,3,0,0,2,1,1,1,1,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.exceptions,RoleException,0,3,0,0,0,2,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.exceptions,UserException,0,3,0,0,0,2,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.infraestruture.exceptions,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,EditoraDTO,0,18,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,UserRequestDTO,0,9,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,LivroDTO,0,30,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,UserDTO,0,21,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,UserResponseDTO,0,9,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,AutorDTO,0,24,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,GeneroDTO,0,12,0,0,0,1,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.dto,RoleDTO,9,0,0,0,1,0,1,0,1,0
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,UserMapperImpl,6,120,5,7,3,35,5,5,0,4
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,LivroMapperImpl,6,136,3,5,3,40,3,5,0,4
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,AutorMapperImpl,12,124,4,8,4,37,4,6,0,4
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,EditoraMapperImpl,12,104,4,8,4,31,4,6,0,4
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,GeneroMapper,0,26,0,0,0,4,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,AutorMapper,0,26,0,0,0,4,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,GeneroMapperImpl,12,84,4,8,4,25,4,6,0,4
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,UserMapper,0,26,0,0,0,4,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,LivroMapper,0,26,0,0,0,4,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.mapper,EditoraMapper,0,26,0,0,0,4,0,1,0,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.exceptions,ResourceExceptionHandler,0,81,0,2,0,20,0,4,0,3
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.exceptions,ValidationError,0,21,0,0,0,5,0,3,0,3
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.exceptions,StandardError,0,38,0,0,0,17,0,11,0,11
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api.exceptions,FieldMessage,11,15,0,0,6,6,3,3,3,3
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.security,SecurityConfig,0,64,0,0,0,13,0,7,0,7
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.security,SecurityFilter,7,72,0,6,0,17,1,7,1,4
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.security,TokenService,7,65,0,0,2,21,0,5,0,5
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.security,CustomAuthentication,6,39,0,2,3,13,3,7,3,6
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.security,CustomAuthenticationProvider,2,51,2,2,1,12,2,3,0,3
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,EditoraController,0,88,0,0,0,14,0,6,0,6
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,GeneroController,0,88,0,0,0,14,0,6,0,6
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,AutorController,0,88,0,0,0,14,0,6,0,6
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,LoginController,0,50,0,0,0,11,0,2,0,2
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,UserController,0,89,0,0,0,14,0,6,0,6
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,VersionController,3,3,0,0,1,1,1,1,1,1
cad-livros-api,br.com.bgrbarbosa.cad_livros_api.api,LivroController,0,88,0,0,0,14,0,6,0,6
